order_id,order_date,account_id,sku_id,quantity_cases,unit_price,discount_pct,net_revenue
ORD000501,2025-07-11,ACC0050,SKU0003,7,42.33,15.0,251.86
ORD001082,2025-07-12,ACC0018,SKU0008,6,44.67,5.0,254.62
ORD000013,2025-07-12,ACC0014,SKU0009,4,41.47,5.0,157.59
ORD001881,2025-07-12,ACC0014,SKU0023,17,36.9,15.0,533.2
ORD000605,2025-07-12,ACC0006,SKU0012,3,123.69,0.0,371.07
ORD000755,2025-07-12,ACC0033,SKU0004,5,42.62,0.0,213.1
ORD002456,2025-07-13,ACC0040,SKU0019,1,205.15,0.0,205.15
ORD002448,2025-07-13,ACC0009,SKU0002,7,41.06,5.0,273.05
ORD000058,2025-07-13,ACC0037,SKU0012,22,116.58,0.0,2564.76
ORD000519,2025-07-13,ACC0023,SKU0009,6,43.09,0.0,258.54
ORD002146,2025-07-13,ACC0056,SKU0001,4,44.05,0.0,176.2
ORD001335,2025-07-14,ACC0012,SKU0017,5,208.64,15.0,886.72
ORD000393,2025-07-14,ACC0023,SKU0005,12,44.57,0.0,534.84
ORD002370,2025-07-14,ACC0054,SKU0029,3,24.51,0.0,73.53
ORD001107,2025-07-14,ACC0015,SKU0007,23,42.78,5.0,934.74
ORD000387,2025-07-14,ACC0001,SKU0024,4,40.92,0.0,163.68
ORD002538,2025-07-14,ACC0032,SKU0010,2,128.56,0.0,257.12
ORD000901,2025-07-14,ACC0016,SKU0024,18,36.74,0.0,661.32
ORD000480,2025-07-15,ACC0022,SKU0027,5,23.54,0.0,117.7
ORD001249,2025-07-15,ACC0045,SKU0026,3,25.54,15.0,65.13
ORD002431,2025-07-15,ACC0028,SKU0004,18,44.92,0.0,808.56
ORD001664,2025-07-16,ACC0045,SKU0009,6,41.07,0.0,246.42
ORD000221,2025-07-17,ACC0054,SKU0007,1,45.23,0.0,45.23
ORD002112,2025-07-17,ACC0031,SKU0008,6,43.5,0.0,261.0
ORD000101,2025-07-17,ACC0002,SKU0003,6,44.99,20.0,215.95
ORD001895,2025-07-17,ACC0028,SKU0024,8,40.69,0.0,325.52
ORD001768,2025-07-18,ACC0008,SKU0025,10,38.45,0.0,384.5
ORD002320,2025-07-18,ACC0050,SKU0001,1,43.89,0.0,43.89
ORD000866,2025-07-19,ACC0012,SKU0026,8,23.93,0.0,191.44
ORD002392,2025-07-19,ACC0003,SKU0002,8,45.02,0.0,360.16
ORD002485,2025-07-19,ACC0032,SKU0012,10,128.13,0.0,1281.3
ORD000822,2025-07-20,ACC0035,SKU0011,5,123.71,0.0,618.55
ORD000487,2025-07-20,ACC0004,SKU0019,12,215.41,0.0,2584.92
ORD002259,2025-07-20,ACC0051,SKU0024,18,37.49,0.0,674.82
ORD000569,2025-07-20,ACC0039,SKU0013,4,127.28,0.0,509.12
ORD001327,2025-07-20,ACC0018,SKU0028,4,23.49,0.0,93.96
ORD001129,2025-07-20,ACC0005,SKU0020,4,37.44,5.0,142.27
ORD000654,2025-07-21,ACC0007,SKU0009,6,42.88,0.0,257.28
ORD000259,2025-07-21,ACC0006,SKU0019,13,221.11,10.0,2586.99
ORD002537,2025-07-21,ACC0038,SKU0019,19,225.66,5.0,4073.16
ORD000239,2025-07-21,ACC0045,SKU0020,6,40.35,15.0,205.79
ORD002083,2025-07-21,ACC0041,SKU0021,2,39.05,0.0,78.1
ORD001826,2025-07-22,ACC0049,SKU0018,3,211.77,0.0,635.31
ORD002126,2025-07-22,ACC0044,SKU0001,1,43.92,0.0,43.92
ORD000956,2025-07-22,ACC0013,SKU0019,10,220.76,0.0,2207.6
ORD000097,2025-07-22,ACC0008,SKU0007,5,40.19,0.0,200.95
ORD000343,2025-07-22,ACC0014,SKU0017,11,199.64,0.0,2196.04
ORD001406,2025-07-23,ACC0004,SKU0023,10,40.83,0.0,408.3
ORD000505,2025-07-23,ACC0037,SKU0006,4,41.82,0.0,167.28
ORD000930,2025-07-23,ACC0058,SKU0004,7,42.92,0.0,300.44
ORD001463,2025-07-23,ACC0019,SKU0006,7,42.22,15.0,251.21
ORD000144,2025-07-23,ACC0045,SKU0028,19,24.77,0.0,470.63
ORD002172,2025-07-24,ACC0023,SKU0013,2,116.31,20.0,186.1
ORD001048,2025-07-24,ACC0038,SKU0011,6,125.93,0.0,755.58
ORD000148,2025-07-24,ACC0020,SKU0013,8,127.0,5.0,965.2
ORD001369,2025-07-25,ACC0017,SKU0012,2,118.64,10.0,213.55
ORD000292,2025-07-25,ACC0036,SKU0012,5,126.4,0.0,632.0
ORD000338,2025-07-25,ACC0042,SKU0001,4,40.53,0.0,162.12
ORD000430,2025-07-25,ACC0034,SKU0009,7,40.37,0.0,282.59
ORD000321,2025-07-25,ACC0007,SKU0009,9,42.59,0.0,383.31
ORD000444,2025-07-26,ACC0049,SKU0003,3,40.22,0.0,120.66
ORD000413,2025-07-26,ACC0030,SKU0005,8,42.13,0.0,337.04
ORD000093,2025-07-26,ACC0045,SKU0020,15,36.41,0.0,546.15
ORD002145,2025-07-26,ACC0024,SKU0001,4,41.59,0.0,166.36
ORD000134,2025-07-26,ACC0034,SKU0025,3,39.09,5.0,111.41
ORD000782,2025-07-26,ACC0014,SKU0017,1,203.45,0.0,203.45
ORD000180,2025-07-26,ACC0014,SKU0002,14,40.68,0.0,569.52
ORD000456,2025-07-27,ACC0030,SKU0021,1,39.5,10.0,35.55
ORD002187,2025-07-27,ACC0051,SKU0013,1,129.2,10.0,116.28
ORD001030,2025-07-27,ACC0005,SKU0018,16,204.76,10.0,2948.54
ORD002579,2025-07-27,ACC0002,SKU0010,2,124.38,0.0,248.76
ORD001989,2025-07-27,ACC0025,SKU0019,5,212.99,0.0,1064.95
ORD001868,2025-07-27,ACC0008,SKU0015,4,224.64,0.0,898.56
ORD001512,2025-07-28,ACC0002,SKU0026,8,24.41,0.0,195.28
ORD000515,2025-07-28,ACC0057,SKU0018,6,225.31,20.0,1081.49
ORD000678,2025-07-28,ACC0054,SKU0009,4,43.0,0.0,172.0
ORD001363,2025-07-28,ACC0050,SKU0015,7,220.17,0.0,1541.19
ORD000266,2025-07-28,ACC0006,SKU0004,18,42.58,15.0,651.47
ORD000179,2025-07-28,ACC0020,SKU0005,2,40.29,0.0,80.58
ORD001378,2025-07-29,ACC0052,SKU0018,13,204.74,5.0,2528.54
ORD000182,2025-07-29,ACC0054,SKU0027,2,25.69,0.0,51.38
ORD002332,2025-07-29,ACC0058,SKU0020,4,39.75,0.0,159.0
ORD001817,2025-07-29,ACC0046,SKU0012,6,120.06,10.0,648.32
ORD001906,2025-07-29,ACC0060,SKU0028,4,23.24,20.0,74.37
ORD002445,2025-07-29,ACC0002,SKU0002,10,42.72,0.0,427.2
ORD001676,2025-07-30,ACC0060,SKU0006,1,42.3,0.0,42.3
ORD001686,2025-07-30,ACC0036,SKU0024,6,37.56,10.0,202.82
ORD000649,2025-07-30,ACC0012,SKU0009,1,41.52,5.0,39.44
ORD001352,2025-07-31,ACC0034,SKU0009,1,45.23,5.0,42.97
ORD001009,2025-07-31,ACC0015,SKU0010,9,128.93,0.0,1160.37
ORD001734,2025-07-31,ACC0057,SKU0005,8,42.19,0.0,337.52
ORD001608,2025-07-31,ACC0001,SKU0005,5,40.8,0.0,204.0
ORD001774,2025-08-01,ACC0049,SKU0019,6,220.73,5.0,1258.16
ORD000601,2025-08-01,ACC0009,SKU0005,11,44.53,0.0,489.83
ORD000027,2025-08-01,ACC0054,SKU0007,12,40.51,0.0,486.12
ORD000570,2025-08-01,ACC0056,SKU0003,7,39.96,0.0,279.72
ORD001766,2025-08-01,ACC0001,SKU0022,4,36.22,0.0,144.88
ORD002301,2025-08-01,ACC0005,SKU0023,15,36.94,0.0,554.1
ORD000712,2025-08-01,ACC0047,SKU0016,9,203.8,10.0,1650.78
ORD000008,2025-08-01,ACC0004,SKU0003,5,41.8,0.0,209.0
ORD002398,2025-08-02,ACC0044,SKU0028,5,25.86,10.0,116.37
ORD002048,2025-08-02,ACC0012,SKU0024,10,39.24,15.0,333.54
ORD000738,2025-08-02,ACC0018,SKU0023,19,39.23,0.0,745.37
ORD000508,2025-08-02,ACC0025,SKU0025,10,36.88,0.0,368.8
ORD001047,2025-08-02,ACC0011,SKU0025,10,39.0,0.0,390.0
ORD002275,2025-08-02,ACC0003,SKU0017,3,206.78,5.0,589.32
ORD000332,2025-08-02,ACC0026,SKU0009,12,42.88,0.0,514.56
ORD000809,2025-08-03,ACC0032,SKU0013,3,127.08,0.0,381.24
ORD002130,2025-08-03,ACC0047,SKU0007,13,41.99,0.0,545.87
ORD000826,2025-08-03,ACC0049,SKU0002,8,41.68,0.0,333.44
ORD000219,2025-08-03,ACC0027,SKU0016,2,219.99,15.0,373.98
ORD000707,2025-08-03,ACC0039,SKU0014,8,199.84,20.0,1278.98
ORD002225,2025-08-03,ACC0039,SKU0007,2,40.3,20.0,64.48
ORD001661,2025-08-03,ACC0060,SKU0003,2,41.05,5.0,77.99
ORD002047,2025-08-04,ACC0059,SKU0007,13,41.15,0.0,534.95
ORD000462,2025-08-04,ACC0035,SKU0002,2,41.52,5.0,78.89
ORD002519,2025-08-04,ACC0049,SKU0013,12,121.42,0.0,1457.04
ORD002390,2025-08-04,ACC0037,SKU0013,2,127.22,10.0,229.0
ORD001996,2025-08-04,ACC0025,SKU0021,13,38.36,10.0,448.81
ORD002196,2025-08-04,ACC0057,SKU0008,4,40.04,15.0,136.14
ORD000915,2025-08-04,ACC0058,SKU0006,7,41.04,0.0,287.28
ORD000590,2025-08-04,ACC0042,SKU0012,8,118.27,10.0,851.54
ORD001647,2025-08-05,ACC0045,SKU0012,1,127.69,5.0,121.31
ORD001793,2025-08-05,ACC0021,SKU0009,15,41.01,0.0,615.15
ORD001658,2025-08-06,ACC0055,SKU0016,2,210.22,15.0,357.37
ORD001904,2025-08-06,ACC0036,SKU0027,1,24.56,10.0,22.1
ORD001437,2025-08-06,ACC0048,SKU0018,8,223.66,0.0,1789.28
ORD002226,2025-08-06,ACC0056,SKU0021,5,38.57,5.0,183.21
ORD001488,2025-08-06,ACC0015,SKU0026,1,24.54,0.0,24.54
ORD000598,2025-08-06,ACC0013,SKU0011,2,116.4,0.0,232.8
ORD001846,2025-08-07,ACC0024,SKU0014,6,226.63,0.0,1359.78
ORD002508,2025-08-07,ACC0017,SKU0022,1,40.69,5.0,38.66
ORD001735,2025-08-08,ACC0024,SKU0009,6,44.05,0.0,264.3
ORD000846,2025-08-08,ACC0024,SKU0021,7,40.17,0.0,281.19
ORD002536,2025-08-08,ACC0014,SKU0027,6,25.55,0.0,153.3
ORD001860,2025-08-08,ACC0049,SKU0025,8,36.2,5.0,275.12
ORD001189,2025-08-08,ACC0057,SKU0019,1,222.11,0.0,222.11
ORD000132,2025-08-09,ACC0015,SKU0018,2,219.15,0.0,438.3
ORD000128,2025-08-09,ACC0003,SKU0026,1,24.03,15.0,20.43
ORD000107,2025-08-09,ACC0019,SKU0005,6,42.64,0.0,255.84
ORD001652,2025-08-09,ACC0036,SKU0015,4,214.38,0.0,857.52
ORD000660,2025-08-09,ACC0023,SKU0021,4,38.83,0.0,155.32
ORD002276,2025-08-09,ACC0050,SKU0022,10,37.58,5.0,357.01
ORD000627,2025-08-09,ACC0049,SKU0016,13,226.31,0.0,2942.03
ORD001971,2025-08-10,ACC0013,SKU0015,6,218.01,0.0,1308.06
ORD001106,2025-08-10,ACC0053,SKU0016,4,211.44,0.0,845.76
ORD001535,2025-08-10,ACC0008,SKU0020,3,37.1,5.0,105.73
ORD001257,2025-08-10,ACC0019,SKU0026,3,23.73,20.0,56.95
ORD001981,2025-08-11,ACC0040,SKU0003,6,42.89,0.0,257.34
ORD001213,2025-08-11,ACC0038,SKU0012,3,116.1,20.0,278.64
ORD000254,2025-08-11,ACC0027,SKU0002,1,44.47,5.0,42.25
ORD000287,2025-08-11,ACC0037,SKU0012,7,124.69,0.0,872.83
ORD001374,2025-08-11,ACC0015,SKU0028,17,23.19,0.0,394.23
ORD002043,2025-08-12,ACC0059,SKU0025,24,37.33,5.0,851.12
ORD002070,2025-08-12,ACC0014,SKU0027,4,25.55,0.0,102.2
ORD002244,2025-08-12,ACC0010,SKU0013,1,125.88,0.0,125.88
ORD000729,2025-08-12,ACC0050,SKU0007,7,44.27,0.0,309.89
ORD000558,2025-08-12,ACC0060,SKU0029,3,23.18,0.0,69.54
ORD001698,2025-08-12,ACC0024,SKU0020,15,37.43,0.0,561.45
ORD002527,2025-08-12,ACC0004,SKU0017,1,201.24,15.0,171.05
ORD000252,2025-08-12,ACC0060,SKU0012,8,125.75,0.0,1006.0
ORD000743,2025-08-12,ACC0035,SKU0002,5,40.84,0.0,204.2
ORD002023,2025-08-12,ACC0035,SKU0025,3,39.52,0.0,118.56
ORD002238,2025-08-13,ACC0018,SKU0028,10,25.86,0.0,258.6
ORD000525,2025-08-13,ACC0001,SKU0018,10,213.44,0.0,2134.4
ORD002482,2025-08-13,ACC0051,SKU0013,4,122.23,0.0,488.92
ORD000137,2025-08-13,ACC0049,SKU0029,1,24.09,0.0,24.09
ORD002523,2025-08-13,ACC0009,SKU0018,12,209.57,0.0,2514.84
ORD001140,2025-08-13,ACC0047,SKU0007,9,39.91,0.0,359.19
ORD000181,2025-08-13,ACC0040,SKU0008,3,39.92,0.0,119.76
ORD001307,2025-08-13,ACC0026,SKU0010,10,120.61,0.0,1206.1
ORD001139,2025-08-14,ACC0052,SKU0014,2,216.24,0.0,432.48
ORD002564,2025-08-14,ACC0045,SKU0002,1,44.8,0.0,44.8
ORD002442,2025-08-14,ACC0053,SKU0011,4,123.35,5.0,468.73
ORD001614,2025-08-15,ACC0044,SKU0002,2,45.35,0.0,90.7
ORD001373,2025-08-15,ACC0039,SKU0003,16,41.24,5.0,626.85
ORD002467,2025-08-15,ACC0048,SKU0009,5,42.22,0.0,211.1
ORD000739,2025-08-15,ACC0055,SKU0020,9,39.96,15.0,305.69
ORD001954,2025-08-16,ACC0031,SKU0006,5,44.39,5.0,210.85
ORD001351,2025-08-16,ACC0030,SKU0029,1,24.02,0.0,24.02
ORD000679,2025-08-16,ACC0002,SKU0005,4,40.78,0.0,163.12
ORD000312,2025-08-16,ACC0050,SKU0006,4,42.86,20.0,137.15
ORD001805,2025-08-16,ACC0047,SKU0002,5,41.17,5.0,195.56
ORD000787,2025-08-16,ACC0044,SKU0006,3,41.26,0.0,123.78
ORD001912,2025-08-16,ACC0039,SKU0029,4,25.07,5.0,95.27
ORD001546,2025-08-16,ACC0042,SKU0013,3,116.79,10.0,315.33
ORD000453,2025-08-16,ACC0049,SKU0027,3,25.55,5.0,72.82
ORD000449,2025-08-16,ACC0031,SKU0006,4,41.66,0.0,166.64
ORD000832,2025-08-16,ACC0024,SKU0006,5,43.59,0.0,217.95
ORD002493,2025-08-17,ACC0054,SKU0018,4,207.81,15.0,706.55
ORD002261,2025-08-17,ACC0038,SKU0021,27,41.02,0.0,1107.54
ORD000345,2025-08-17,ACC0045,SKU0020,15,38.07,0.0,571.05
ORD001791,2025-08-17,ACC0014,SKU0018,5,208.9,0.0,1044.5
ORD001763,2025-08-18,ACC0034,SKU0018,3,223.94,0.0,671.82
ORD000971,2025-08-18,ACC0001,SKU0026,13,23.71,0.0,308.23
ORD001096,2025-08-18,ACC0010,SKU0026,5,24.6,0.0,123.0
ORD000458,2025-08-19,ACC0055,SKU0017,4,206.33,10.0,742.79
ORD001366,2025-08-19,ACC0004,SKU0001,9,41.48,10.0,335.99
ORD000322,2025-08-19,ACC0016,SKU0025,13,36.29,0.0,471.77
ORD001196,2025-08-19,ACC0046,SKU0008,16,44.01,20.0,563.33
ORD000577,2025-08-20,ACC0019,SKU0007,3,39.97,0.0,119.91
ORD000506,2025-08-20,ACC0044,SKU0022,14,37.89,0.0,530.46
ORD002197,2025-08-20,ACC0013,SKU0020,3,36.8,0.0,110.4
ORD000079,2025-08-20,ACC0042,SKU0017,3,225.41,15.0,574.8
ORD000527,2025-08-21,ACC0006,SKU0001,8,42.32,15.0,287.78
ORD000485,2025-08-21,ACC0015,SKU0016,6,205.72,10.0,1110.89
ORD001757,2025-08-21,ACC0049,SKU0004,3,40.3,10.0,108.81
ORD000655,2025-08-21,ACC0039,SKU0001,3,40.22,0.0,120.66
ORD001153,2025-08-21,ACC0052,SKU0024,5,36.71,0.0,183.55
ORD001110,2025-08-22,ACC0033,SKU0015,6,202.11,10.0,1091.39
ORD002551,2025-08-22,ACC0046,SKU0014,7,216.73,0.0,1517.11
ORD000714,2025-08-22,ACC0024,SKU0025,8,41.03,20.0,262.59
ORD002591,2025-08-23,ACC0040,SKU0009,5,41.77,0.0,208.85
ORD001808,2025-08-23,ACC0051,SKU0017,9,201.95,0.0,1817.55
ORD002102,2025-08-23,ACC0003,SKU0017,5,214.62,5.0,1019.44
ORD000075,2025-08-23,ACC0026,SKU0004,3,43.71,10.0,118.02
ORD002438,2025-08-24,ACC0007,SKU0017,2,208.35,10.0,375.03
ORD002040,2025-08-24,ACC0025,SKU0015,5,209.61,0.0,1048.05
ORD000297,2025-08-24,ACC0031,SKU0029,7,25.26,0.0,176.82
ORD001678,2025-08-24,ACC0055,SKU0018,15,220.4,15.0,2810.1
ORD000945,2025-08-24,ACC0015,SKU0008,5,40.67,0.0,203.35
ORD001682,2025-08-24,ACC0010,SKU0001,2,43.39,5.0,82.44
ORD000550,2025-08-24,ACC0010,SKU0012,3,124.59,0.0,373.77
ORD000479,2025-08-24,ACC0019,SKU0001,6,41.08,5.0,234.16
ORD001375,2025-08-24,ACC0046,SKU0002,10,44.71,0.0,447.1
ORD001919,2025-08-24,ACC0051,SKU0020,4,36.75,0.0,147.0
ORD001084,2025-08-25,ACC0005,SKU0024,11,36.28,10.0,359.17
ORD001300,2025-08-25,ACC0044,SKU0029,4,25.69,0.0,102.76
ORD000029,2025-08-25,ACC0017,SKU0014,7,214.45,5.0,1426.09
ORD001785,2025-08-25,ACC0017,SKU0027,4,23.03,0.0,92.12
ORD001397,2025-08-25,ACC0014,SKU0024,4,38.88,10.0,139.97
ORD002357,2025-08-25,ACC0025,SKU0011,3,123.97,20.0,297.53
ORD001433,2025-08-26,ACC0018,SKU0002,10,45.08,0.0,450.8
ORD001296,2025-08-26,ACC0022,SKU0021,3,38.42,0.0,115.26
ORD002108,2025-08-26,ACC0006,SKU0022,11,37.71,20.0,331.85
ORD001497,2025-08-26,ACC0019,SKU0002,7,43.85,20.0,245.56
ORD001143,2025-08-26,ACC0013,SKU0012,12,116.79,0.0,1401.48
ORD001838,2025-08-26,ACC0026,SKU0023,15,36.29,0.0,544.35
ORD000502,2025-08-26,ACC0035,SKU0022,26,37.85,0.0,984.1
ORD000054,2025-08-26,ACC0025,SKU0015,13,202.37,10.0,2367.73
ORD001284,2025-08-27,ACC0003,SKU0020,8,40.57,0.0,324.56
ORD000398,2025-08-27,ACC0026,SKU0007,8,43.53,0.0,348.24
ORD001319,2025-08-27,ACC0005,SKU0005,3,40.33,0.0,120.99
ORD000864,2025-08-27,ACC0025,SKU0001,11,43.15,0.0,474.65
ORD001367,2025-08-27,ACC0041,SKU0009,4,42.16,10.0,151.78
ORD002218,2025-08-27,ACC0001,SKU0016,7,201.67,0.0,1411.69
ORD000885,2025-08-28,ACC0001,SKU0008,5,42.29,15.0,179.73
ORD000389,2025-08-28,ACC0044,SKU0008,2,42.73,10.0,76.91
ORD001385,2025-08-28,ACC0024,SKU0029,1,23.1,20.0,18.48
ORD001217,2025-08-28,ACC0002,SKU0005,5,42.52,0.0,212.6
ORD001097,2025-08-28,ACC0052,SKU0029,5,23.72,0.0,118.6
ORD002215,2025-08-29,ACC0019,SKU0001,9,40.96,10.0,331.78
ORD000539,2025-08-29,ACC0053,SKU0021,21,38.19,10.0,721.79
ORD002552,2025-08-29,ACC0034,SKU0009,8,43.72,0.0,349.76
ORD001158,2025-08-30,ACC0052,SKU0008,5,43.14,15.0,183.34
ORD001674,2025-08-30,ACC0038,SKU0028,5,23.63,15.0,100.43
ORD002051,2025-08-30,ACC0017,SKU0011,5,119.98,0.0,599.9
ORD000306,2025-08-30,ACC0012,SKU0028,3,24.43,5.0,69.63
ORD002063,2025-08-30,ACC0019,SKU0013,3,124.7,10.0,336.69
ORD001524,2025-08-30,ACC0013,SKU0029,33,23.42,5.0,734.22
ORD001857,2025-08-31,ACC0041,SKU0011,6,121.51,15.0,619.7
ORD001447,2025-08-31,ACC0028,SKU0010,3,125.42,0.0,376.26
ORD001171,2025-08-31,ACC0003,SKU0025,10,39.82,0.0,398.2
ORD001834,2025-08-31,ACC0012,SKU0005,1,41.69,0.0,41.69
ORD001444,2025-09-01,ACC0040,SKU0026,3,23.95,15.0,61.07
ORD002222,2025-09-01,ACC0045,SKU0001,5,42.35,10.0,190.58
ORD000859,2025-09-01,ACC0060,SKU0021,15,39.04,0.0,585.6
ORD001917,2025-09-01,ACC0031,SKU0019,7,207.07,0.0,1449.49
ORD000286,2025-09-02,ACC0046,SKU0023,8,40.91,5.0,310.92
ORD002198,2025-09-02,ACC0022,SKU0009,2,44.46,10.0,80.03
ORD001966,2025-09-04,ACC0050,SKU0019,2,211.28,10.0,380.3
ORD000807,2025-09-04,ACC0012,SKU0022,5,40.33,0.0,201.65
ORD001403,2025-09-04,ACC0022,SKU0017,10,199.7,5.0,1897.15
ORD002323,2025-09-05,ACC0042,SKU0027,6,25.2,0.0,151.2
ORD001065,2025-09-05,ACC0017,SKU0003,4,42.22,0.0,168.88
ORD000071,2025-09-05,ACC0035,SKU0026,2,24.31,0.0,48.62
ORD001348,2025-09-06,ACC0037,SKU0001,10,41.03,0.0,410.3
ORD002363,2025-09-06,ACC0060,SKU0028,6,24.25,0.0,145.5
ORD002128,2025-09-06,ACC0029,SKU0016,12,216.41,0.0,2596.92
ORD001278,2025-09-06,ACC0020,SKU0019,7,208.22,20.0,1166.03
ORD002478,2025-09-07,ACC0058,SKU0022,8,40.36,15.0,274.45
ORD000749,2025-09-07,ACC0039,SKU0011,2,119.56,5.0,227.16
ORD001884,2025-09-07,ACC0047,SKU0023,10,39.39,0.0,393.9
ORD001715,2025-09-07,ACC0032,SKU0023,4,38.52,0.0,154.08
ORD000166,2025-09-08,ACC0007,SKU0010,5,118.77,15.0,504.77
ORD002049,2025-09-08,ACC0036,SKU0003,8,40.04,5.0,304.3
ORD000727,2025-09-08,ACC0009,SKU0024,3,40.1,0.0,120.3
ORD001204,2025-09-08,ACC0060,SKU0001,4,41.2,0.0,164.8
ORD002317,2025-09-08,ACC0015,SKU0016,1,201.9,0.0,201.9
ORD002599,2025-09-08,ACC0015,SKU0005,2,41.78,0.0,83.56
ORD002249,2025-09-09,ACC0041,SKU0011,6,119.17,10.0,643.52
ORD002167,2025-09-09,ACC0012,SKU0010,7,123.78,0.0,866.46
ORD001220,2025-09-09,ACC0050,SKU0007,14,43.76,10.0,551.38
ORD001605,2025-09-09,ACC0056,SKU0015,1,224.42,15.0,190.76
ORD001583,2025-09-09,ACC0047,SKU0006,11,45.02,0.0,495.22
ORD002313,2025-09-09,ACC0009,SKU0003,1,41.89,0.0,41.89
ORD001611,2025-09-10,ACC0030,SKU0008,9,40.09,0.0,360.81
ORD000722,2025-09-10,ACC0013,SKU0027,2,24.9,5.0,47.31
ORD001246,2025-09-10,ACC0033,SKU0026,2,24.38,0.0,48.76
ORD002329,2025-09-10,ACC0055,SKU0006,8,41.53,5.0,315.63
ORD001044,2025-09-10,ACC0002,SKU0022,8,37.7,0.0,301.6
ORD000422,2025-09-10,ACC0021,SKU0026,3,24.68,0.0,74.04
ORD000889,2025-09-11,ACC0058,SKU0024,17,36.37,10.0,556.46
ORD000906,2025-09-11,ACC0043,SKU0015,2,218.74,5.0,415.61
ORD001004,2025-09-11,ACC0056,SKU0007,6,42.11,0.0,252.66
ORD002361,2025-09-11,ACC0020,SKU0025,10,40.47,15.0,344.0
ORD001549,2025-09-11,ACC0056,SKU0015,19,226.79,10.0,3878.11
ORD001792,2025-09-11,ACC0058,SKU0004,2,44.34,5.0,84.25
ORD000158,2025-09-11,ACC0008,SKU0020,14,39.92,0.0,558.88
ORD001459,2025-09-12,ACC0055,SKU0002,3,43.2,0.0,129.6
ORD001167,2025-09-12,ACC0010,SKU0024,6,37.83,5.0,215.63
ORD001093,2025-09-12,ACC0013,SKU0004,10,44.76,15.0,380.46
ORD000849,2025-09-12,ACC0042,SKU0016,2,221.9,10.0,399.42
ORD002588,2025-09-12,ACC0059,SKU0014,1,209.78,5.0,199.29
ORD000524,2025-09-13,ACC0048,SKU0016,9,215.9,20.0,1554.48
ORD002547,2025-09-13,ACC0058,SKU0029,3,24.4,0.0,73.2
ORD001578,2025-09-13,ACC0005,SKU0013,15,126.74,0.0,1901.1
ORD000408,2025-09-13,ACC0043,SKU0002,7,43.52,10.0,274.18
ORD000670,2025-09-13,ACC0039,SKU0016,8,202.57,0.0,1620.56
ORD002270,2025-09-13,ACC0020,SKU0028,7,23.69,10.0,149.25
ORD000619,2025-09-13,ACC0058,SKU0010,11,125.5,0.0,1380.5
ORD002248,2025-09-13,ACC0002,SKU0020,1,36.66,0.0,36.66
ORD002471,2025-09-14,ACC0019,SKU0006,13,40.44,10.0,473.15
ORD001264,2025-09-14,ACC0045,SKU0027,9,25.46,5.0,217.68
ORD000929,2025-09-14,ACC0038,SKU0028,5,25.25,0.0,126.25
ORD001782,2025-09-14,ACC0034,SKU0029,4,23.51,0.0,94.04
ORD001311,2025-09-14,ACC0054,SKU0025,7,41.02,5.0,272.78
ORD001057,2025-09-14,ACC0010,SKU0010,10,128.83,0.0,1288.3
ORD000721,2025-09-15,ACC0020,SKU0018,11,213.59,0.0,2349.49
ORD002501,2025-09-15,ACC0058,SKU0021,6,36.52,0.0,219.12
ORD000681,2025-09-15,ACC0008,SKU0024,5,40.29,0.0,201.45
ORD002391,2025-09-15,ACC0034,SKU0028,5,23.67,0.0,118.35
ORD001179,2025-09-15,ACC0058,SKU0025,9,37.75,5.0,322.76
ORD001320,2025-09-15,ACC0055,SKU0006,3,41.56,0.0,124.68
ORD002465,2025-09-16,ACC0017,SKU0011,4,122.35,15.0,415.99
ORD000419,2025-09-16,ACC0008,SKU0025,25,40.03,5.0,950.71
ORD001650,2025-09-16,ACC0001,SKU0012,2,117.84,15.0,200.33
ORD000764,2025-09-16,ACC0018,SKU0008,4,40.35,0.0,161.4
ORD002089,2025-09-16,ACC0041,SKU0023,1,38.97,0.0,38.97
ORD002315,2025-09-16,ACC0030,SKU0006,12,44.84,0.0,538.08
ORD000568,2025-09-16,ACC0059,SKU0007,6,45.17,0.0,271.02
ORD001304,2025-09-16,ACC0012,SKU0004,8,43.24,15.0,294.03
ORD002387,2025-09-17,ACC0051,SKU0007,15,43.07,5.0,613.75
ORD000708,2025-09-17,ACC0012,SKU0029,11,25.06,0.0,275.66
ORD000087,2025-09-17,ACC0030,SKU0001,13,40.35,0.0,524.55
ORD000049,2025-09-17,ACC0010,SKU0014,7,216.46,5.0,1439.46
ORD001924,2025-09-18,ACC0049,SKU0021,2,38.75,0.0,77.5
ORD000121,2025-09-18,ACC0009,SKU0007,2,41.62,10.0,74.92
ORD001344,2025-09-18,ACC0044,SKU0014,5,215.7,0.0,1078.5
ORD001321,2025-09-19,ACC0007,SKU0012,1,121.64,0.0,121.64
ORD001035,2025-09-19,ACC0030,SKU0013,16,124.97,0.0,1999.52
ORD001823,2025-09-19,ACC0002,SKU0005,9,40.79,0.0,367.11
ORD000450,2025-09-19,ACC0010,SKU0017,2,223.41,0.0,446.82
ORD001995,2025-09-19,ACC0030,SKU0001,2,43.42,0.0,86.84
ORD001391,2025-09-19,ACC0027,SKU0006,14,44.46,0.0,622.44
ORD000931,2025-09-19,ACC0034,SKU0024,11,37.04,0.0,407.44
